"week","ind","type","KLRG1","CD25","CCR8","Ki67","wkty","Dim.1","Dim.2","Dim.3","Dim.4"
"945",8,56,"cur",367,479,236,556,"cur_8",16.7665103543891,-15.7889965359198,71.9108608293412,-99.969333103276
"946",8,56,"cur",738,249,264,849,"cur_8",461.070896772867,142.391678547454,-153.191997152249,-36.1321216354489
"947",8,56,"cur",428,247,266,789,"cur_8",262.508927419014,-101.69682821258,-127.779749973413,-28.6379313991625
"948",8,56,"cur",445,245,256,660,"cur_8",157.393806847932,-26.9070964782074,-138.984014472217,-12.3354189710687
"949",8,56,"cur",512,234,255,748,"cur_8",265.743635321595,-10.2213373381269,-152.882755433873,-24.3239598050433
"950",8,56,"cur",687,356,266,267,"cur_8",-71.8507665516143,380.027671904017,-67.4449101162048,34.2175228962814
"951",8,56,"cur",298,370,233,288,"cur_8",-243.674664552781,33.6385483168522,-31.164882614546,-12.9193282997739
"952",8,56,"cur",286,306,271,462,"cur_8",-90.0198477264968,-67.7975211913306,-68.7792027697553,12.4988539340835
"953",8,56,"cur",121,377,236,345,"cur_8",-278.07157586177,-146.914954043761,-5.66953195867282,-27.1766903507172
"954",8,56,"cur",475,444,274,310,"cur_8",-137.86618738491,185.420204830496,37.0606615308789,-3.85455960714202
"955",8,56,"cur",345,286,263,328,"cur_8",-178.44324626155,43.62555979132,-99.7148888762885,39.1481117279288
"956",8,56,"cur",465,253,354,823,"cur_8",322.469792601001,-89.7193315858348,-90.6408804345796,43.3824725886064
"957",8,56,"cur",571,465,333,810,"cur_8",348.756447130048,37.7134739241391,85.6687368485924,-50.291487117329
"958",8,56,"cur",385,330,255,308,"cur_8",-179.991079902191,94.0456024058427,-66.7028107949153,20.0267567937218
"959",8,56,"cur",388,540,237,372,"cur_8",-135.285352208333,95.3196240464416,120.699476423273,-86.7869011607439
"960",8,56,"cur",756,448,368,767,"cur_8",405.239848464601,215.147245254072,65.3669659371899,-0.264291881357674
"961",8,56,"cur",532,359,237,296,"cur_8",-124.707568148149,233.141096090063,-60.840614662513,-1.87784595065451
"962",8,56,"cur",259,297,236,314,"cur_8",-235.90041579297,-22.1002541652641,-92.6201832141308,11.391018927176
"963",8,56,"cur",397,589,255,642,"cur_8",103.400259796389,-16.2287619976503,180.061113309654,-139.401844466415
"964",8,56,"cur",420,290,283,501,"cur_8",9.82278839980706,28.7050536134219,-89.8691891333759,24.7835412555382
"965",8,56,"cur",389,253,247,752,"cur_8",208.836201629283,-116.80343004473,-127.182289067499,-41.9673022714549
"966",8,56,"cur",185,265,238,341,"cur_8",-245.850069189657,-103.596309647373,-113.618987495818,18.5637141585594
"967",8,56,"cur",221,317,242,283,"cur_8",-280.771965742352,-38.857810818011,-69.4350397942234,14.4204454023245
"968",8,56,"cur",364,587,235,308,"cur_8",-204.52849052848,110.028986304583,163.276367559713,-94.6119122592311
"969",8,56,"cur",727,295,247,339,"cur_8",9.38150233817136,375.140931504517,-132.188750164835,27.0290992135249
"970",8,56,"cur",329,342,266,303,"cur_8",-209.758773913441,48.1859225419905,-46.4855080372111,25.3215490692466
"971",8,56,"cur",307,302,249,387,"cur_8",-148.169265178361,-13.9378094646262,-85.1600042433079,8.56870815953189
"972",8,56,"cur",311,289,230,354,"cur_8",-177.134595658715,4.30651506238213,-105.798793342385,2.46996753208802
"973",8,56,"cur",313,324,240,308,"cur_8",-216.111661007495,31.1746172545736,-71.4215340796246,7.17076607785531
"974",8,56,"cur",365,314,239,314,"cur_8",-185.96032261498,72.7040420791703,-85.5475865508537,9.93813097217304
"975",8,56,"cur",265,315,256,455,"cur_8",-108.701424288399,-80.8551477523076,-64.6093310251501,-3.5980170472412
"976",8,56,"cur",530,268,250,565,"cur_8",113.449519373608,94.6945383202864,-130.87650633869,-6.74879883251819
"977",8,56,"cur",356,298,240,364,"cur_8",-146.038024743339,39.6229245583233,-97.4850786474134,7.22776592951352
"978",8,56,"cur",178,259,283,679,"cur_8",50.6997999347007,-269.311718402544,-90.7466371375572,-2.11076316305266
"979",8,56,"cur",213,245,231,339,"cur_8",-234.45994744399,-80.2999920191958,-137.288842263976,20.6336626700623
"980",8,56,"cur",542,353,265,323,"cur_8",-92.0940122051533,226.912193847778,-55.6216115194687,20.9107203009124
"981",8,56,"cur",568,305,262,652,"cur_8",206.977316108271,91.8267716936036,-93.1015676975581,-25.279345591671
"982",8,56,"cur",456,410,231,285,"cur_8",-173.468153459869,178.628705230121,-9.76301893832302,-25.8754245332441
"983",8,56,"cur",504,677,258,316,"cur_8",-131.818104871518,239.065620740692,242.182497606784,-105.994769194664
"984",8,56,"cur",185,532,227,311,"cur_8",-285.519323053763,-54.6547642724263,126.170701620681,-85.56111682613
"985",8,56,"cur",280,401,229,454,"cur_8",-110.389364408168,-54.4924211819249,2.4667026389662,-59.7581738651995
"986",8,56,"cur",428,293,262,355,"cur_8",-116.166732184879,104.793118279139,-100.431957252787,32.2451126665964
"987",8,56,"cur",613,457,235,428,"cur_8",23.340612744021,255.884637938048,24.9461044501966,-63.5066238275952
"988",8,56,"cur",439,338,291,776,"cur_8",256.122511398416,-75.9006207068066,-36.0453869480269,-37.2736716139691
"989",8,56,"cur",457,267,403,629,"cur_8",157.3399837693,-8.43872056905266,-64.1000669092141,119.001211835937
"990",8,56,"cur",190,274,249,542,"cur_8",-68.0913157699579,-191.517358104762,-95.4079299975284,-12.5501445803055
"991",8,56,"cur",251,637,245,357,"cur_8",-216.397808066892,-5.69719616633754,224.832760178927,-115.763283836241
"992",8,56,"cur",449,265,265,281,"cur_8",-168.609595018471,153.537105070554,-129.149751556237,59.7961231714799
"993",8,56,"cur",398,276,284,690,"cur_8",163.916513097961,-79.6548379949626,-94.5214330702122,-5.10984472900642
"994",8,56,"cur",382,411,227,256,"cur_8",-234.322650051212,127.606780851907,-4.5200056043798,-25.9409114644082
"995",8,56,"cur",325,266,298,593,"cur_8",47.8253897765907,-100.957676476787,-94.5984371134214,28.102114396843
"996",8,56,"cur",178,273,248,294,"cur_8",-288.744468515596,-87.6254497282536,-103.221188357413,33.3585751916386
"997",8,56,"cur",452,324,271,321,"cur_8",-134.287459675173,144.930170062727,-71.7519266965911,35.7253650482115
"998",8,56,"cur",550,246,290,769,"cur_8",306.675790421919,12.7149716189584,-131.189125720899,-0.201960714077562
"999",8,56,"cur",400,271,256,431,"cur_8",-63.5092417482248,42.741566332811,-118.043489608247,20.1361271575425
"1000",8,56,"cur",261,533,249,285,"cur_8",-268.750050059926,22.6368935259678,127.841728859371,-59.5035116790403
"1001",8,56,"cur",310,311,239,304,"cur_8",-220.56434930402,28.7815237694732,-83.5829291425436,11.8126558470295
"1002",8,56,"cur",352,292,251,330,"cur_8",-175.466519767527,50.35346802211,-99.4207104722634,25.7769558585041
"1003",8,56,"cur",355,257,234,241,"cur_8",-252.130906997205,90.6090115356448,-141.097193855083,40.2384108326526
"1004",8,56,"cur",448,271,248,279,"cur_8",-173.642999544771,155.419631106115,-130.177707347591,42.4737607029518
"1005",8,56,"cur",584,439,259,809,"cur_8",344.096549259822,50.8271457797792,32.0306837248011,-107.311450458171
"1006",8,56,"cur",534,310,303,327,"cur_8",-84.7706355234893,210.147583534807,-79.5487680384279,70.5676148468857
"1007",8,56,"cur",398,258,261,710,"cur_8",178.595823655516,-89.7690524201675,-119.300752130238,-23.0320615293145
"1008",8,56,"cur",515,264,318,733,"cur_8",262.293021921334,-0.740095363661966,-101.773458260221,24.5538374059498
"1009",8,56,"cur",498,552,335,349,"cur_8",-88.8645067992311,197.664125857109,158.787436244156,4.30105291285116
"1010",8,56,"cur",613,337,245,288,"cur_8",-91.0426744998776,304.412617563636,-85.5798218117644,16.7773622261242
"1011",8,56,"cur",629,307,236,374,"cur_8",-8.95199845903437,275.423099509219,-115.401209139993,3.95497524281738
"1012",8,56,"cur",353,429,233,303,"cur_8",-207.26073450602,82.4700043730438,18.4003712922119,-36.6638056185197
"1013",8,56,"cur",415,276,271,355,"cur_8",-120.211071175458,90.659027961125,-111.366692149044,46.5035272264304
"1014",8,56,"cur",481,265,255,713,"cur_8",219.327695305615,-17.2120618975718,-122.684044596184,-29.9567341045067
"1015",8,56,"cur",180,251,236,566,"cur_8",-52.9586215562113,-213.501438673398,-119.878027595066,-20.4821109791236
"1016",8,56,"cur",247,255,263,550,"cur_8",-31.1758207460816,-148.630242396884,-112.395769357701,6.92688926148513
"1017",8,56,"cur",347,260,249,558,"cur_8",20.8346423532006,-63.2559547787158,-122.101640917792,-7.10659922667948
"1018",8,56,"cur",383,268,252,656,"cur_8",122.896884127757,-76.1268547473044,-113.886701792326,-25.0830703240728
"1019",8,56,"cur",278,507,257,539,"cur_8",-38.2596575431463,-83.5635463891559,113.313701226236,-89.9925577839309
"1020",8,56,"cur",364,278,255,804,"cur_8",242.111851119428,-159.968850182757,-97.279785161055,-54.3494634496075
"1021",8,56,"cur",471,246,325,562,"cur_8",95.1473993137761,36.9068039181148,-116.810543809536,68.9265528489113
"1022",8,56,"cur",343,266,271,609,"cur_8",66.1609141606574,-90.8975991227972,-106.174780699659,0.943475653960081
"1023",8,56,"cur",336,306,251,561,"cur_8",16.4478124508652,-68.4677972333743,-78.0306525567692,-23.2726255324352
"1024",8,56,"cur",634,448,291,719,"cur_8",294.235319585874,135.301872689014,45.3135875304275,-63.6486200929452
"1025",8,56,"cur",527,253,243,753,"cur_8",274.526807924847,3.80106540398933,-141.300581915292,-42.9540794220737
"1026",8,56,"cur",316,291,241,312,"cur_8",-209.587392599692,27.6397224558739,-101.462319408659,19.7202544068655
"1027",8,56,"cur",548,258,351,885,"cur_8",414.858414992854,-44.8388121960569,-92.8914884332412,28.8216966657471
"1028",8,56,"cur",486,438,400,302,"cur_8",-120.364610595162,190.100642045923,78.9463180005412,114.527787469821
"1029",8,56,"cur",445,386,223,273,"cur_8",-189.201805686629,171.943767068434,-34.2331184311507,-22.1367054754786
"1030",8,56,"cur",330,246,273,653,"cur_8",99.3191334204916,-125.289273854957,-121.214648394552,1.68346508237148
"1031",8,56,"cur",286,555,244,290,"cur_8",-254.308362758908,45.3635362035207,143.965068372129,-72.693481484268
"1032",8,56,"cur",314,454,258,319,"cur_8",-209.255264973202,42.6019263827398,55.0401391574977,-27.1199271431571
"1033",8,56,"cur",321,353,245,314,"cur_8",-207.6747953557,38.8341119978152,-43.4323399106762,-0.0925973320756489
"1034",8,56,"cur",174,299,231,359,"cur_8",-238.054377309221,-116.715742164103,-83.5715441665431,-4.11356142556467
"1035",8,56,"cur",497,427,336,813,"cur_8",318.434604964603,-33.5410804473473,58.8152844029753,-35.4501104707464
"1036",8,56,"cur",732,292,246,303,"cur_8",-19.4524255985294,395.809930096547,-136.887873395418,34.1224297294113
"1037",8,56,"cur",414,280,253,266,"cur_8",-200.678570897194,132.501007264969,-117.283743576618,45.3995530997113
"1038",8,56,"cur",476,286,240,368,"cur_8",-85.1402037700473,141.287892819449,-119.332383520235,13.4233207039698
"1039",8,56,"cur",452,554,229,325,"cur_8",-147.495631548803,175.346921995095,123.168193314405,-89.120588881183
"1040",8,56,"cur",403,474,271,690,"cur_8",155.415339843728,-48.9494320926884,81.6562828828266,-90.8088558274348
"1041",8,56,"cur",222,673,214,314,"cur_8",-273.68325624297,-4.66419661477976,247.223560290602,-149.865518507174
"1042",8,56,"cur",378,261,275,680,"cur_8",145.09301187536,-93.9199169264087,-110.237227700099,-6.20397632693446
"1043",8,56,"cur",485,288,345,799,"cur_8",308.229440743819,-56.0600644920295,-64.5676745663208,27.0590521920439
"1044",8,56,"cur",462,278,246,482,"cur_8",8.25057969807531,75.0089488205733,-119.58069436255,0.11161580453033
"1045",8,56,"cur",697,445,256,466,"cur_8",99.7851394124073,309.028168246242,15.5364811560948,-45.3831992535367
"1046",8,56,"cur",243,276,250,508,"cur_8",-72.3601566065806,-129.22897747696,-99.070738982317,-4.90040817840436
"1047",8,56,"cur",291,367,246,297,"cur_8",-237.10610016763,22.1577594939845,-27.9833536752446,-1.83224917444841
"1048",8,56,"cur",504,356,273,779,"cur_8",286.020718004153,-16.9352768816166,-32.3251626400009,-59.574913741612
"1049",8,56,"cur",328,278,261,523,"cur_8",-17.5021612775851,-62.1656510068556,-100.293288486029,3.26145214624704
"1050",8,56,"cur",382,285,274,322,"cur_8",-164.400600039179,77.9717636677587,-99.9495125831973,51.3991246683998
"1051",8,56,"cur",348,315,257,550,"cur_8",13.1039262371353,-52.0998929961815,-68.8909241604934,-18.8708644400971
"1052",8,56,"cur",441,374,264,249,"cur_8",-205.185202884731,175.412032078905,-29.7856539654956,24.0122079640769
"1053",8,56,"cur",712,341,234,228,"cur_8",-97.9229996438198,419.980511920972,-97.0391654915333,18.622995492569
"1054",8,56,"cur",452,278,294,770,"cur_8",260.24079810482,-69.6696050497572,-91.3050286296376,-10.7296297268441
"1055",8,56,"cur",329,353,244,256,"cur_8",-254.281566337679,72.6702304208401,-46.3278779950348,10.0829541467582
"1056",8,56,"cur",339,308,243,311,"cur_8",-200.014302884007,50.303183465568,-87.2252646399844,15.8434309815243
"1057",8,56,"cur",406,295,247,454,"cur_8",-43.1724360603016,41.0337613664641,-99.3419268559468,-1.21215818883468
"1058",8,56,"cur",404,353,292,747,"cur_8",213.879289705048,-91.2869189457241,-19.5902908434211,-37.23054788217
"1059",8,56,"cur",407,458,247,294,"cur_8",-188.657398676665,136.762735497654,45.2022384238226,-31.9867166402608
"1060",8,57,"cur",530,482,278,800,"cur_8",311.618524675493,12.0599492895712,83.4715101486976,-105.544030809111
"1061",8,57,"cur",365,414,244,354,"cur_8",-155.057268904287,66.8167614401984,9.35320837631781,-30.4249749566695
"1062",8,57,"cur",368,347,332,814,"cur_8",261.143376774928,-156.999278495451,-4.31051272917045,-12.0210207815381
"1063",8,57,"cur",358,257,281,812,"cur_8",251.053637680057,-173.244140541207,-105.715709976341,-24.5225244260695
"1064",8,57,"cur",330,337,277,305,"cur_8",-205.672651293729,46.8069808779972,-46.8563216922374,36.8221846628661
"1065",8,57,"cur",320,496,229,288,"cur_8",-239.520300735813,69.3864505479854,80.8787908307626,-63.1890407341083
"1066",8,57,"cur",261,633,274,329,"cur_8",-231.374042917595,13.6543677695113,230.585892726832,-82.4596679842112
"1067",8,57,"cur",200,377,306,244,"cur_8",-317.594393958834,-35.5072915345613,11.0395456712931,57.0200216317497
"1068",8,57,"cur",301,269,266,728,"cur_8",148.459238549157,-181.893185546843,-97.8668032342025,-27.9834419941891
"1069",8,57,"cur",200,250,240,305,"cur_8",-268.951465545811,-75.9063007369665,-129.082664061853,33.071077805981
"1070",8,57,"cur",309,290,252,326,"cur_8",-199.077819129031,14.2338336319116,-97.0646385631438,27.3025636517674
"1071",8,57,"cur",497,322,243,292,"cur_8",-142.197995807908,199.202612940968,-89.3954383091734,17.4324194106887
"1072",8,57,"cur",293,349,314,552,"cur_8",-4.19863489423382,-100.352624638664,-10.6090319521957,18.6726610730216
"1073",8,57,"cur",421,271,260,778,"cur_8",247.677139199998,-99.2805733882348,-107.775410690408,-41.128174819549
"1074",8,57,"cur",754,338,235,365,"cur_8",40.9667185349425,393.069433890768,-99.0400749970701,-4.27758145708259
"1075",8,57,"cur",341,290,246,683,"cur_8",124.483564994225,-122.148988739722,-91.3549510568433,-44.6985192204411
"1076",8,57,"cur",363,289,231,480,"cur_8",-43.1690042684425,-8.3861194477049,-106.298136235107,-19.2755609582303
"1077",8,57,"cur",234,272,249,327,"cur_8",-233.409426204245,-54.0210019686957,-107.855523332346,29.5774215956777
"1078",8,57,"cur",454,394,244,314,"cur_8",-146.616336836021,160.619040588164,-18.3515141080532,-13.5925228319758
"1079",8,57,"cur",411,353,262,691,"cur_8",164.17028676271,-57.4382551421255,-33.5281581401716,-53.7840623249637
"1080",8,57,"cur",586,347,302,856,"cur_8",396.373189621006,16.3438809503667,-34.5154314205712,-42.6920116002636
"1081",8,57,"cur",490,560,225,298,"cur_8",-153.743418389147,222.100001953706,122.829736562435,-89.1315892626688
"1082",8,57,"cur",496,294,286,804,"cur_8",308.634055802459,-44.2796146384559,-82.6904775304001,-29.470774453957
"1083",8,57,"cur",454,391,337,793,"cur_8",282.492627202799,-66.6574917392027,29.4877399497816,-18.2056135495673
"1084",8,57,"cur",388,241,243,753,"cur_8",209.167381295676,-119.437080416246,-139.613684212267,-41.323391948647
"1085",8,57,"cur",267,272,253,679,"cur_8",87.7979764347452,-187.845125842089,-98.5301720859066,-32.3818084153759
"1086",8,57,"cur",164,328,240,437,"cur_8",-175.171496976652,-158.296205148464,-50.185952009424,-21.6694919165562
"1087",8,57,"cur",318,296,248,314,"cur_8",-206.079012293385,28.6747638952657,-94.2942240850578,23.8721655664186
"1088",8,57,"cur",145,260,245,703,"cur_8",50.08801504577,-306.777661787139,-100.748269319415,-42.1843973787169
"1089",8,57,"cur",482,261,325,838,"cur_8",338.803828043426,-78.917325956371,-95.5891132511635,11.5857596682505
"1090",8,57,"cur",355,439,244,631,"cur_8",79.0590909583932,-66.5653031653399,41.6978199700708,-92.1224707491352
"1091",8,57,"cur",376,441,237,260,"cur_8",-233.549070413827,123.749260406628,27.5342133198988,-28.9489273741578
"1092",8,57,"cur",425,514,293,639,"cur_8",123.167762083827,-2.36907067731151,123.273022164865,-75.7287142311875
"1093",8,57,"cur",473,467,257,587,"cur_8",97.5766695814993,59.8459339369865,60.277091587859,-80.0763476238753
"1094",8,57,"cur",424,294,269,697,"cur_8",179.241422221241,-56.8667649572096,-85.9581970352473,-26.2409089757192
"1095",8,57,"cur",312,252,253,637,"cur_8",73.6457970769281,-131.640867367615,-122.277303095952,-16.076259741674
"1096",8,57,"cur",436,332,262,499,"cur_8",10.6263414128208,50.3598441459959,-60.9662583746556,-9.27589125738306
"1097",8,57,"cur",312,255,267,516,"cur_8",-29.2142743847231,-76.2811984305103,-117.831423228344,18.2944677205275
"1098",8,57,"cur",386,262,366,815,"cur_8",279.484190171648,-154.779464728679,-70.781061616961,50.7989849598134
"1099",8,57,"cur",355,289,264,570,"cur_8",35.973446297973,-58.9902775082001,-90.0680871735904,-6.41954241469775
"1100",8,57,"cur",334,285,259,613,"cur_8",62.6993319309816,-97.4251666324486,-92.4311328517841,-17.9911607224732
"1101",8,57,"cur",268,258,243,288,"cur_8",-251.350058196384,-7.68373828817564,-127.317491682356,37.4019667113898
"1102",8,57,"cur",402,258,288,642,"cur_8",125.639489087137,-56.568036827129,-111.328649423854,14.3680022555461
"1103",8,57,"cur",342,288,279,680,"cur_8",127.41099863168,-122.207534053535,-80.6340292620383,-13.4017375869536
"1104",8,57,"cur",275,285,232,383,"cur_8",-168.596696795844,-41.2360587968138,-104.518869605164,-0.417945990500455
"1105",8,57,"cur",387,401,248,510,"cur_8",-8.2871321522625,12.1506077826538,1.7455085749045,-50.8519548071856
"1106",8,57,"cur",180,513,241,481,"cur_8",-137.646806871441,-140.818299946565,119.814240373469,-97.8558099273433
"1107",8,57,"cur",398,422,289,684,"cur_8",152.895178560052,-58.3828888393232,41.1707785401627,-54.0042009719171
"1108",8,57,"cur",284,338,237,406,"cur_8",-146.038344287064,-37.454549028074,-54.0811166354201,-19.8306735505737
"1109",8,57,"cur",379,440,292,333,"cur_8",-160.566461000788,89.1188857288158,49.8134854425092,7.68316110882097
"1110",8,57,"cur",592,275,251,465,"cur_8",56.0422868021297,195.968801199004,-132.798314701496,11.6425029015458
"1111",8,57,"cur",234,257,254,645,"cur_8",43.5221573971696,-203.038799839027,-109.934259580004,-20.144533087363
"1112",8,57,"cur",291,296,228,418,"cur_8",-131.785191260205,-41.715212517603,-96.3592041936451,-14.4216359429223
"1113",8,57,"cur",390,414,244,650,"cur_8",113.23937680404,-47.9146632568125,16.1476837527234,-85.6377016871458
"1114",8,57,"cur",246,547,246,483,"cur_8",-105.402800071322,-79.8904262011158,146.970273786376,-105.043860818199
"1115",8,57,"cur",164,249,235,584,"cur_8",-45.0099433103229,-236.012281217359,-120.085472985134,-24.3599258940532
"1116",8,57,"cur",458,371,228,466,"cur_8",-14.4026020921619,92.0007997077321,-41.3328625623063,-48.0587815030254
"1117",8,57,"cur",530,289,236,339,"cur_8",-85.4000253891433,202.585141623675,-123.945922674325,15.2385447211916
"1118",8,57,"cur",217,252,244,363,"cur_8",-210.131150487569,-87.7850391317073,-125.477626895508,25.3853886613632
"1119",8,45,"ina",164,314,305,311,"ina_8",-273.928707226662,-106.004648866602,-41.8021047144313,66.3038999118278
"1120",8,45,"ina",440,300,243,776,"ina_8",251.089935816924,-76.9244540605541,-89.5290622070956,-66.6355759980996
"1121",8,45,"ina",271,517,328,347,"ina_8",-197.694257585418,-4.21998533777526,144.647521410098,6.74109376366672
"1122",8,56,"ina",77,348,249,468,"ina_8",-189.108147139123,-246.755658416519,-19.4656148778472,-28.5945042838981
"1123",8,56,"ina",165,436,266,313,"ina_8",-283.080676724281,-87.8945625861343,55.0400624725489,-15.0586276039621
"1124",8,56,"ina",179,334,243,302,"ina_8",-284.838414129909,-82.2690691062736,-49.0335899475094,4.53573521471122
"1125",8,56,"ina",185,294,256,260,"ina_8",-314.624919615199,-63.5977978173514,-82.5488115015918,39.3190306826658
"1126",8,56,"ina",276,294,246,760,"ina_8",160.197091557238,-214.07896083005,-79.3866462225545,-62.0243361217588
"1127",8,56,"ina",0,454,268,632,"ina_8",-85.4464124554761,-377.388057396674,97.1803520143978,-83.413657021241
"1128",8,56,"ina",147,569,261,356,"ina_8",-261.102198395027,-106.047916296967,178.092101377846,-77.7690570446003
"1129",8,56,"ina",286,297,251,266,"ina_8",-262.429647709547,22.7552560027096,-90.7679250928171,34.6020551241941
"1130",8,56,"ina",186,415,267,404,"ina_8",-193.18923913724,-114.279125802571,37.0326178005248,-23.0031986305789
"1131",8,56,"ina",171,434,304,283,"ina_8",-300.422737969312,-71.4261549938783,66.4064042863382,25.9639361496729
"1132",8,56,"ina",195,378,243,280,"ina_8",-298.294371255976,-52.4370680964229,-10.8024287790471,-7.43787114597992
"1133",8,56,"ina",261,499,240,288,"ina_8",-265.973157303237,17.4327633744642,93.266507020493,-55.5336337493771
"1134",8,56,"ina",163,278,248,286,"ina_8",-303.012056820288,-96.4209127103642,-97.5092556057838,32.6880685630322
"1135",8,56,"ina",205,295,240,269,"ina_8",-299.796667701555,-49.1140277502766,-89.3586948003781,23.1335792127024
"1136",8,56,"ina",147,334,231,247,"ina_8",-349.464191846713,-84.1498175572501,-52.4299314697672,3.33719275548616
"1137",8,56,"ina",180,528,226,754,"ina_8",95.9398116251045,-263.951275515558,136.157876483344,-168.477673012246
"1138",8,56,"ina",386,613,293,777,"ina_8",219.777902983747,-87.4484518114516,221.893977550784,-139.508701216902
"1139",8,56,"ina",81,332,376,311,"ina_8",-303.412992922965,-180.783965973129,9.70141664900507,122.340654968008
"1140",8,56,"ina",132,527,285,292,"ina_8",-318.160644093045,-96.5523683218261,148.231796164044,-28.5396906489543
"1141",8,56,"ina",231,401,249,281,"ina_8",-280.493964203023,-18.7920592736738,9.3573236854041,-10.034651968149
"1142",8,56,"ina",39,479,230,239,"ina_8",-414.278222853172,-156.260760605272,89.8319397083965,-52.4724236766877
"1143",8,56,"ina",696,399,247,253,"ina_8",-84.5065803544767,401.096651766132,-36.5811215126613,3.71580134498456
"1144",8,56,"ina",200,337,261,327,"ina_8",-250.651548895563,-76.1602454625392,-40.4840551937738,15.4831538434598
"1145",8,56,"ina",293,413,250,277,"ina_8",-254.955290673918,38.8178722220242,14.9669113660704,-11.5852884463911
"1146",8,56,"ina",191,374,251,245,"ina_8",-329.130424153115,-40.7998797525805,-12.0919560471056,7.82813057679205
"1147",8,56,"ina",509,342,284,266,"ina_8",-153.769630043341,221.725472665164,-57.1127015995875,52.3271608698985
"1148",8,56,"ina",222,391,255,276,"ina_8",-287.740096155166,-26.0270434150174,3.16785457743262,-0.0928690109470034
"1149",8,56,"ina",170,265,251,454,"ina_8",-153.107403328661,-169.695397962349,-103.764875342648,8.78593697776459
"1150",8,56,"ina",141,309,238,228,"ina_8",-366.59125079268,-84.2921717950541,-72.6983272046498,22.4901487014108
"1151",8,56,"ina",95,317,237,268,"ina_8",-354.255864173168,-141.932791986081,-60.3164935929276,10.1173019249984
"1152",8,57,"ina",255,415,274,450,"ina_8",-119.570939214762,-75.5394178163496,34.8432129230708,-23.8905812701464
"1153",8,57,"ina",235,574,289,513,"ina_8",-79.376753371496,-102.573154142171,190.265406089718,-81.9642103622951
"1154",8,57,"ina",94,367,244,314,"ina_8",-316.076250958975,-158.033215499759,-10.2402125371543,-10.893637442818
"1155",8,57,"ina",152,342,277,269,"ina_8",-321.476698909283,-91.768350780518,-27.1148094176985,38.0762599003036
"1156",8,57,"ina",143,390,255,297,"ina_8",-306.955253760355,-105.011352667316,10.1102645642519,-5.29474883653883
"1157",8,57,"ina",239,660,228,334,"ina_8",-245.605564986819,-1.56164808618781,239.761950313411,-135.711302778273
"1158",8,57,"ina",197,435,242,232,"ina_8",-341.649043618691,-21.1237660039315,39.4507628136139,-20.5705110609904
"1159",8,57,"ina",300,417,359,664,"ina_8",99.8575070417215,-139.964972370322,71.9438889313021,13.1775281179895
"1160",8,57,"ina",139,356,243,293,"ina_8",-312.590440781639,-110.299204018867,-25.4723855995816,-2.81315607436323
"1161",8,57,"ina",496,279,235,625,"ina_8",146.561061249362,39.5896461234763,-121.629538326317,-36.4737081371112
"1162",8,57,"ina",225,400,248,271,"ina_8",-292.107555748058,-19.4958685341231,8.29519830309327,-8.80948519491167
"1163",8,57,"ina",133,275,255,501,"ina_8",-129.778758646502,-222.742063565089,-88.2253630944339,-0.92741284669344
"1164",8,57,"ina",207,594,241,298,"ina_8",-287.038768277841,-22.2785096271105,186.048228358984,-93.1209589578527
"1165",8,57,"ina",187,583,253,260,"ina_8",-327.14277149433,-24.4162496322779,181.250191336967,-71.3706064453645
"1166",8,57,"ina",237,401,238,271,"ina_8",-287.967141306224,-8.23671463172346,4.25621853689035,-18.0168227090973
"1167",8,57,"ina",247,313,235,515,"ina_8",-68.3210904567094,-123.252946604618,-71.0667030546268,-33.5839744038656
"1168",8,57,"ina",177,297,249,340,"ina_8",-250.296209751374,-106.701760254333,-79.314521760689,16.6165004413263
"1169",8,57,"ina",278,523,253,267,"ina_8",-275.233092764757,44.2894267707065,118.106674578576,-48.396456285157
"1170",8,57,"ina",133,408,245,298,"ina_8",-313.14424819715,-111.283528279858,23.7078760587056,-21.4954007552936
"1171",8,57,"ina",127,406,261,297,"ina_8",-314.359148767026,-117.331838080264,28.5669207186198,-6.15487761699771
"1172",8,57,"ina",247,407,263,297,"ina_8",-257.211486738632,-12.2702788887788,19.2957132784551,-2.24870077205005
"1267",8,56,"rb",349,402,269,267,"rb_8",-233.71687414554,89.8560770185808,6.78805642115235,12.8101546998581
"1268",8,56,"rb",113,268,261,244,"rb_8",-360.699168169755,-122.910439726535,-98.3863154550133,55.1097747566887
"1269",8,56,"rb",431,308,268,265,"rb_8",-192.490586688453,150.517268313013,-87.3883762927813,49.0925555923548
"1270",8,56,"rb",155,263,253,394,"rb_8",-211.810002499252,-155.517317256645,-105.297720503124,22.3372197153293
"1271",8,56,"rb",205,441,246,581,"rb_8",-35.1634322626219,-174.677026766507,56.4722223578958,-84.7206167184193
"1272",8,56,"rb",294,253,263,216,"rb_8",-298.169114421011,46.4168523027265,-128.766964957698,71.5194270385425
"1273",8,56,"rb",201,282,252,255,"rb_8",-311.432239795509,-48.5789965402048,-96.716987337136,41.4415756785677
"1274",8,56,"rb",243,347,247,273,"rb_8",-279.604586910232,-11.427947703164,-42.2978574864533,10.0830299786049
"1275",8,56,"rb",278,258,242,438,"rb_8",-116.804628046223,-68.0987954772753,-124.016602893194,8.45974454812666
"1276",8,56,"rb",415,247,247,277,"rb_8",-190.090565998319,124.421479023002,-149.629411721894,50.2341293876909
