"","V1","V2","V3"
"12730",-3.52551645349625,-1.66153809999845,-0.772561109261137
"12731",-3.52630520193611,-1.6614646071487,-0.772165701776261
"12732",-3.52659092495125,-1.66143796201732,-0.772022437115959
"12733",-3.5268188972746,-1.6614166938668,-0.771908118278355
"12734",-3.52757915457123,-1.66134571244738,-0.771526809557665
"12735",-3.52779620888785,-1.66132543164589,-0.771417925537743
"12736",-3.52833878459049,-1.66127470507941,-0.771145706860545
"12737",-3.53004145579064,-1.6611152386261,-0.770291090453447
"12738",-3.53039978944862,-1.66108162416329,-0.770111163637033
"12739",-3.53061666523295,-1.66106127039101,-0.770002254025562
"12740",-3.53365148451553,-1.66077572846122,-0.768477313498739
"12741",-3.53422172891926,-1.66072192390866,-0.768190582390212
"12742",-3.53592583316727,-1.66056085058478,-0.767333356470001
"12743",-3.53863141807192,-1.66030423771686,-0.765971222735801
"12744",-3.53917227774251,-1.66025281006455,-0.765698759548854
"12745",-3.5398211961429,-1.66019105065802,-0.765371787721435
"12746",-3.54046999105395,-1.66012924083117,-0.765044798451849
"12747",-3.54111866248231,-1.66006738058995,-0.764717791756768
"12748",-3.54204775255265,-1.65997867000369,-0.764249282287589
"12749",-3.54263174897553,-1.65992284400452,-0.763954708462734
"12750",-3.54608770844419,-1.65959144449822,-0.762210163298658
"12751",-3.54796495666379,-1.65941068869856,-0.761261590991068
"12752",-3.54921663920346,-1.65928987628181,-0.760628744590396
"12753",-3.54943232126824,-1.65926903512273,-0.760519666398178
"12754",-3.55155572325697,-1.65906348326266,-0.759445313153223
"12755",-3.55183579201054,-1.65903632163722,-0.759303545949221
"12756",-3.5522883587988,-1.65899240611102,-0.759074430896342
"12757",-3.55352767586971,-1.65887199078046,-0.758446818446652
"12758",-3.55367800742517,-1.65885736859265,-0.758370667946138
"12759",-3.55383384575019,-1.65884220722333,-0.758291723444008
"12760",-3.55538662441096,-1.65869094082615,-0.757504864753447
"12761",-3.55867677100553,-1.65836923558234,-0.755836088419309
"12762",-3.55971473250941,-1.65826740927988,-0.75530920103717
"12763",-3.55976848729754,-1.65826213142203,-0.755281908561351
"12764",-3.56146669764347,-1.65809517143587,-0.754419405824755
"12765",-3.56147744308795,-1.65809411361792,-0.754413946573494
"12766",-3.56213330473638,-1.65802951557755,-0.75408069252372
"12767",-3.56234816463463,-1.65800833925902,-0.753971500791735
"12768",-3.56363703643252,-1.6578811641905,-0.753316311077976
"12769",-3.56471026574804,-1.6577750764783,-0.752770499129238
"12770",-3.5661059961553,-1.65763685073338,-0.752060342759188
"12771",-3.5662986889689,-1.65761774442943,-0.751962270113959
"12772",-3.56665276219502,-1.65758262200545,-0.751782042975545
"12773",-3.56878759440077,-1.65737045632283,-0.75069488043086
"12774",-3.57232402934664,-1.65701748250443,-0.748892026551522
"12775",-3.57243113588034,-1.65700676265461,-0.74883738676144
"12776",-3.57350201307226,-1.65689948758776,-0.748290963511763
"12777",-3.57522495416261,-1.65672652776874,-0.747411356487711
"12778",-3.57574974180555,-1.65667375689586,-0.747143324936251
"12779",-3.5774612847087,-1.65650135974268,-0.746268797819248
"12780",-3.58031502091597,-1.65621292491197,-0.744809401246767
"12781",-3.58184311805649,-1.65605796698313,-0.744027288253441
"12782",-3.58323128004559,-1.65591689112281,-0.743316405996083
"12783",-3.58333803782613,-1.6559060294074,-0.743261719571792
"12784",-3.58477848254788,-1.65575930630467,-0.742523639830616
"12785",-3.5848322883457,-1.6557538195395,-0.742496062128112
"12786",-3.58652241188948,-1.65558124692323,-0.741629519056378
"12787",-3.58931103157107,-1.65529555730989,-0.740198560087911
"12788",-3.58935320680038,-1.65529122740436,-0.740176906663152
"12789",-3.59005690516734,-1.65521894232828,-0.739815566207733
"12790",-3.59122865587112,-1.65509841008348,-0.739213674512385
"12791",-3.59154815293078,-1.65506550854045,-0.739049512877914
"12792",-3.59197410148952,-1.65502162041144,-0.738830624471442
"12793",-3.59259118029458,-1.65495798967827,-0.738513455060871
"12794",-3.59335805942296,-1.65487883086179,-0.738119188077004
"12795",-3.59491121779633,-1.65471823465955,-0.737320332471867
"12796",-3.59651727271479,-1.65455177999658,-0.73649378044772
"12797",-3.59697493456957,-1.65450427457791,-0.736258154855008
