"","V1","V2"
"544",0.804828196597495,-3.38353034671675
"545",0.807956517614539,-3.37880625681036
"546",0.808041185271803,-3.37867814247405
"547",0.808525799964391,-3.37794458941225
"548",0.809960909834971,-3.37576967584234
"549",0.811079710866593,-3.37407141719681
"550",0.812031219095721,-3.37262522456375
"551",0.814297917020826,-3.36917313687616
"552",0.814718463928513,-3.36853158382187
"553",0.815687832581866,-3.36705150543142
"554",0.8159163252397,-3.36670237044189
"555",0.816521028571463,-3.36577790681477
"556",0.816937313465477,-3.36514108863717
"557",0.817105419635944,-3.36488383164396
"558",0.817121475837951,-3.36485925761415
"559",0.817609450932551,-3.36411217586247
"560",0.817885702426533,-3.3636890372258
"561",0.818804351873759,-3.36228087581421
"562",0.819732987930783,-3.3608557608548
"563",0.822871269451557,-3.35602738508447
"564",0.823613081056516,-3.35488330530542
"565",0.82369681381133,-3.35475409943137
"566",0.827245496890703,-3.34926575964814
"567",0.827567753127731,-3.3487661554131
"568",0.828275059817871,-3.34766888869889
"569",0.829762412623369,-3.34535834269204
"570",0.830108017307244,-3.34482084315379
"571",0.830926517204254,-3.34354694895173
"572",0.830977669754485,-3.34346729299464
"573",0.833497138612372,-3.33953760052646
"574",0.833643339554689,-3.33930918592307
"575",0.833797910967551,-3.33906764840272
"576",0.835572498211884,-3.33629127969307
"577",0.835615998788938,-3.33622314491634
"578",0.836019742540199,-3.33559058568085
"579",0.836479236267434,-3.33487029197933
"580",0.836930232153397,-3.33416291632308
"581",0.83732528272592,-3.3335429612485
"582",0.837704689250973,-3.33294726774352
"583",0.838349240239115,-3.3319346308408
"584",0.838451944311772,-3.33177319970549
"585",0.839672588890007,-3.32985298944018
"586",0.839755511506422,-3.32972243637083
"587",0.840385149204086,-3.3287306944025
"588",0.840572660958644,-3.32843519350136
"589",0.840714731127184,-3.32821125802495
"590",0.840844950971141,-3.32800596637616
"591",0.840917909698567,-3.32789093225943
"592",0.841199853487669,-3.32744629224022
"593",0.844593056873003,-3.32208268309228
"594",0.84481742389373,-3.32172722230723
"595",0.845335275052018,-3.32090641727982
"596",0.846162951636923,-3.31959342340752
"597",0.846174749391002,-3.31957469804023
"598",0.846811695669004,-3.31856332626672
"599",0.849336428030175,-3.31454646695042
"600",0.850389129781399,-3.31286784191061
"601",0.852611233177366,-3.30931718973399
"602",0.852767421903649,-3.30906724495999
"603",0.853248803670282,-3.30829659256913
"604",0.854364048554268,-3.30650937959384
"605",0.855337936836852,-3.30494663700615
"606",0.855830414706515,-3.3041556545543
"607",0.856627419356082,-3.30287452070293
"608",0.856697723066327,-3.30276145009975
"609",0.856908614499294,-3.30242220973162
"610",0.857412104690032,-3.30161192889321
"611",0.857470660780844,-3.30151765947668
"612",0.857502526354293,-3.30146635617786
"613",0.857639047330406,-3.30124653519698
"614",0.857651927919029,-3.30122579339606
"615",0.857889613477669,-3.30084298424761
"616",0.859097791146023,-3.29889535076493
"617",0.859436816361776,-3.2983482929557
"618",0.859507174474658,-3.29823473231275
"619",0.8596707102856,-3.29797074030515
"620",0.859764257578747,-3.29781970455466
"621",0.860827944328222,-3.29610108283259
"622",0.861166761447092,-3.29555316258487
"623",0.862062259498569,-3.29410386997589
"624",0.863034889556663,-3.29252788151276
"625",0.863971906224242,-3.29100776008368
"626",0.864100463677661,-3.29079906048574
"627",0.866867975407044,-3.28629802844447
"628",0.867089482267922,-3.28593708946198
"629",0.867828851244831,-3.28473157339878
"630",0.867938585533217,-3.28455255878845
"631",0.868199769675193,-3.28412637656134
"632",0.868798812469427,-3.28314836514498
"633",0.869114450073873,-3.28263274788874
"634",0.871295026329207,-3.27906495172635
"635",0.872941428536208,-3.27636458157981
"636",0.873481072779177,-3.27547824199932
"637",0.873508872408782,-3.2754325659223
"638",0.873683031627389,-3.27514637739892
"639",0.874759292073158,-3.27337639184087
"640",0.874794433726559,-3.27331855792175
"641",0.874944869027947,-3.27307095164081
"642",0.87545391581488,-3.27223274225596
"643",0.875465059597105,-3.27221438652304
"644",0.8765215907221,-3.27047290958892
"645",0.876817995739972,-3.2699839234871
"646",0.87754601564326,-3.26878210539203
"647",0.878746695201427,-3.26679757132709
"648",0.879035897707977,-3.26631910909237
"649",0.879265899992944,-3.26593846230622
"650",0.880407468780038,-3.26404753964958
"651",0.880541897644395,-3.2638246862141
"652",0.882618741317619,-3.26037684919156
"653",0.882985370635288,-3.25976724058359
"654",0.884251879677297,-3.25765915670958
"655",0.884915658180404,-3.25655293646276
"656",0.885550098485523,-3.25549472653273
"657",0.886124137131062,-3.25453651821137
"658",0.886330731718471,-3.25419148890434
"659",0.886456968495438,-3.25398061831204
"660",0.887260018242513,-3.25263837102619
"661",0.887879006025632,-3.25160282335614
"662",0.888921962659769,-3.2498561179367
"663",0.891080149282303,-3.24623418993656
"664",0.891119450307692,-3.24616814020512
"665",0.891222187123588,-3.24599546374004
"666",0.891550571024883,-3.24544337365309
"667",0.891656827435266,-3.24526468158516
"668",0.892170952656276,-3.2443997270199
"669",0.894944952764281,-3.23972285676485
"670",0.895044212769353,-3.23955519610788
"671",0.895313640185385,-3.23909999590486
"672",0.89551497544398,-3.23875973422764
"673",0.896813703241447,-3.23656271477813
"674",0.897223560565556,-3.23586860224654
"675",0.898679790069007,-3.23339941901586
"676",0.89932774351099,-3.23229924597616
"677",0.899804976026614,-3.23148835041779
"678",0.899816155805419,-3.23146934812328
"679",0.901413828398164,-3.22875093579003
"680",0.902407758265764,-3.22705692543104
"681",0.903616317349738,-3.22499415158968
"682",0.904267219808402,-3.22388184042376
"683",0.904284435736636,-3.2238524077206
"684",0.904341219996671,-3.22375532349913
"685",0.905212606232814,-3.22226460876087
"686",0.905589984782469,-3.2216184857642
"687",0.906230173454729,-3.22052166740061
"688",0.906252960643174,-3.22048260979386
"689",0.906309477207703,-3.22038573447345
"690",0.907043783295149,-3.21912640580584
