"","V1","V2"
"10334",-0.870933094875277,-2.22868673660041
"10335",-0.872734333732021,-2.2288812770146
"10336",-0.874356201387203,-2.2290562071173
"10337",-0.874424843462771,-2.22906360569959
"10338",-0.874716713178083,-2.22909506036611
"10339",-0.878403960407796,-2.2294918074458
"10340",-0.880349257142967,-2.22970065448571
"10341",-0.880749627492153,-2.22974359833565
"10342",-0.883418830449172,-2.23002955028633
"10343",-0.888380983684377,-2.23055954379801
"10344",-0.889065397650249,-2.23063248101494
"10345",-0.889265619259061,-2.23065381094261
"10346",-0.891085197403702,-2.23084749882671
"10347",-0.892886748911432,-2.23103899360384
"10348",-0.893048619826577,-2.23105618622622
"10349",-0.897176240365259,-2.23149384682538
"10350",-0.897720325493977,-2.2315514310054
"10351",-0.897741330456325,-2.23155365360561
"10352",-0.898628159573137,-2.23164745812421
"10353",-0.900745291842661,-2.23187113286324
"10354",-0.90143109161855,-2.23194350741424
"10355",-0.901733689536568,-2.2319754290482
"10356",-0.902137190742771,-2.23201798330741
"10357",-0.903064551945504,-2.23211573383733
"10358",-0.904337021396794,-2.2322497449273
"10359",-0.904599470959003,-2.23227736827504
"10360",-0.905144615971988,-2.23233472762154
"10361",-0.905527429120197,-2.23237499191493
"10362",-0.908315214357754,-2.23266784497751
"10363",-0.909144713797563,-2.23275485860009
"10364",-0.917967657835199,-2.23367686554646
"10365",-0.918655673016494,-2.23374849497347
"10366",-0.918939361552542,-2.23377801856279
"10367",-0.925844808024253,-2.23449464256408
"10368",-0.92934959499783,-2.23485687138234
"10369",-0.930923085075598,-2.23501917136663
"10370",-0.931564028985713,-2.2350852249814
"10371",-0.939500463986514,-2.23590037896544
"10372",-0.944881799639206,-2.23645021540277
"10373",-0.950270354464815,-2.23699846844975
"10374",-0.95059802872131,-2.23703173267193
"10375",-0.951108723144685,-2.23708355935845
"10376",-0.951987268276397,-2.23717266802662
"10377",-0.952783388765867,-2.23725336359999
"10378",-0.952946892117263,-2.23726993023512
"10379",-0.953519205678399,-2.23732790200116
"10380",-0.954296910337222,-2.23740663696098
"10381",-0.954664939078815,-2.23744387954743
"10382",-0.955994208463693,-2.23757830534296
"10383",-0.956219204585518,-2.23760104482122
"10384",-0.956586541776591,-2.2376381615529
"10385",-0.956627455170907,-2.23764229489146
"10386",-0.961295126303184,-2.23811298655294
"10387",-0.961377047387324,-2.23812123221896
"10388",-0.962114410349361,-2.23819542684285
"10389",-0.967648820718566,-2.23875094722821
"10390",-0.968592454727201,-2.2388454261751
"10391",-0.972533399068791,-2.23923925350082
"10392",-0.973252198920189,-2.23931095459837
"10393",-0.975182427512779,-2.23950329885124
"10394",-0.97577836963615,-2.23956262525585
"10395",-0.97779286326715,-2.23976296605003
"10396",-0.977958223387525,-2.23977939714496
"10397",-0.979061295713458,-2.23988895053717
"10398",-0.979191236685037,-2.23990184965602
"10399",-0.980282333658824,-2.24001011051707
"10400",-0.982937068430771,-2.24027313621667
"10401",-0.983176690728964,-2.24029685086738
"10402",-0.983800884973909,-2.24035860468888
"10403",-0.985408064732129,-2.24051747143102
"10404",-0.98932337215478,-2.24090366554433
"10405",-0.989735077116243,-2.24094420690896
"10406",-0.989769527444358,-2.24094759871228
"10407",-0.990292441510393,-2.24099907106107
